Reference, Value, Footprint, Datasheet
"U11","74154","Package_DIP:DIP-24_W15.24mm_LongPads",""
"U5","74LS161","Package_DIP:DIP-16_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS161"
"U4","74LS10","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS10"
"U10","74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"U2","74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"U3","74LS04","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS04"
"U8","74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"U9","74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"U15","74LS04","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS04"
"U16","74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"U17","74LS04","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS04"
"U12","74LS73","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS73"
"U19","74LS10","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS10"
"U20","74LS04","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS04"
"U1","74LS20","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS20"
"Q1","BC108","Package_TO_SOT_THT:TO-18-3","http://www.b-kainka.de/Daten/Transistor/BC108.pdf"
"C1","22pF","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"R2","470R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"R1","2k2","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"U6","74LS13","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS13"
"R3","10k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"U13","7400","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn7400"
"R4","2K2","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"U18","7400","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn7400"
"U14","74LS73","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS73"
"U7","7400","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn7400"
"U21","7400","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn7400"
"C2","47uF","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~"
"R5","100K","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"R6","R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"C3","100nf","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"C4","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"C5","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"C6","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"C7","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"C8","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"C9","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"C10","C","Capacitor_THT:C_Disc_D7.0mm_W2.5mm_P5.00mm","~"
"R7","2k2","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"J1","36-way-pcb-edge","EDUC_8:PCB_36pin",""
